,address,zipcode,city,state,latitude,longitude,usecode,bedrooms,amount,last-updated,rent,rentPerUnit,totalMonthlyIncome,downPayment,loanAmount,interestRate,pmiRate,loanTerm_years,paymentsPerYear,taxRate,insuranceRate,monthlyInterest,monthlyPrincipal,monthlyP&I,monthlyTaxes,monthlyInsurance,monthlyPMI,subTotalMonthlyPayment,vacancy,capitalExpenditures,maintenance,subtotalMonthlyReserves,totalMonthlyExpenses,rehabCost,closingCosts,initialInvestment,monthlyCashFlow,yearlyLoanPaydown,appreciationAmount,oneYearNWROI
1632,7715 s biloxi way,80016,Aurora,CO,39.57561,-104.714102,SingleFamily,2.0,371723.0,01/08/2020,2195.0,2195.0,4390.0,13010.305000000002,358712.695,0.0366,0.01,30,12,0.008,0.005,1094.07371975,492.33317388750004,1586.4068936375002,247.81533333333334,154.88458333333332,298.92724583333336,2288.0340561375,100,100,100,300,2588.0340561375,20000,7434.46,40444.765,1801.9659438625,5907.998086650001,22303.379999999997,1.8834321181740081
1689,3055 n victor st,80011,Aurora,CO,39.758476,-104.832305,SingleFamily,2.0,303785.0,01/08/2020,1650.0,1650.0,3300.0,10632.475,293152.52499999997,0.0366,0.01,30,12,0.008,0.005,894.1152012499998,402.35184056249994,1296.4670418124997,202.52333333333334,126.57708333333333,244.2937708333333,1869.8612293124997,100,100,100,300,2169.8612293124997,20000,6075.7,36708.174999999996,1130.1387706875003,4828.222086749999,18227.1,1.5369052625198614
633,9685 orangewood dr,80260,Thornton,CO,39.873431,-105.004345,SingleFamily,3.0,380985.0,01/08/2020,2100.0,1050.0,3150.0,13334.475,367650.52499999997,0.0366,0.01,30,12,0.008,0.005,1121.3341012499998,504.6003455624999,1625.9344468124996,253.99,158.74375,306.3754375,2345.0436343124998,100,100,100,300,2645.0436343124998,20000,7619.7,40954.174999999996,504.95636568750024,6055.2041467499985,22859.1,1.1616344496012923
586,1240 e 97th ave,80229,Thornton,CO,39.873642,-104.972378,SingleFamily,3.0,353357.0,01/08/2020,2000.0,1000.0,3000.0,12367.495,340989.505,0.0366,0.01,30,12,0.008,0.005,1040.0179902500001,468.0080956125001,1508.0260858625002,235.57133333333334,147.23208333333335,284.1579208333333,2174.9874233625,100,100,100,300,2474.9874233625,20000,7067.14,39434.635,525.0125766374999,5616.097147350001,21201.42,1.144112734072472
234,5579 s helena st,80015,Centennial,CO,39.615999,-104.80646999999999,SingleFamily,5.0,661569.0,01/08/2020,3055.0,763.75,3818.75,23154.915,638414.085,0.0366,0.01,30,12,0.008,0.005,1947.16295925,876.2233316625001,2823.3862909125,441.046,275.65375,532.0117375,4072.0977784125,100,100,100,300,4372.0977784125,20000,13231.380000000001,56386.295,-553.3477784124998,10514.67997995,39694.14,0.9352209901182548
1737,7133 s versailles way,80016,Aurora,CO,39.587488,-104.723086,SingleFamily,3.0,485782.0,01/08/2020,2550.0,1275.0,3825.0,17002.370000000003,468779.63,0.0366,0.01,30,12,0.008,0.005,1429.7778715000002,643.4000421750001,2073.177913675,323.8546666666667,202.40916666666666,390.6496916666667,2990.091438675,100,100,100,300,3290.091438675,20000,9715.64,46718.01,534.9085613249999,7720.8005061,29146.92,1.2540479194640353
418,9827 croke dr,80260,Thornton,CO,39.874938,-105.002021,Condominium,2.0,227649.0,01/08/2020,1800.0,1800.0,3600.0,7967.715000000001,219681.285,0.0366,0.01,30,12,0.008,0.005,670.0279192500001,301.51256366250004,971.5404829125001,151.766,94.85375,183.06773750000002,1401.2279704125,100,100,100,300,1701.2279704125,20000,4552.9800000000005,32520.695,1898.7720295875,3618.1507639500005,13658.939999999999,1.8960958589292136
119,5452 s cathay way,80015,Centennial,CO,39.617275,-104.76628199999999,SingleFamily,4.0,419554.0,01/08/2020,2300.0,766.6666666666666,3066.6666666666665,14684.390000000001,404869.61,0.0366,0.01,30,12,0.008,0.005,1234.8523105,555.683539725,1790.5358502249999,279.7026666666667,174.81416666666667,337.3913416666667,2582.4440252249997,100,100,100,300,2882.4440252249997,20000,8391.08,43075.47,184.22264144166684,6668.202476699999,25173.239999999998,1.0041008066539958
313,18234 e dorado ave,80015,Centennial,CO,39.613322,-104.775367,SingleFamily,6.0,544213.0,01/08/2020,2750.0,550.0,3300.0,19047.455,525165.5449999999,0.0366,0.01,30,12,0.008,0.005,1601.7549122499997,720.7897105124999,2322.5446227625,362.8086666666666,226.75541666666666,437.6379541666666,3349.7466602625,100,100,100,300,3649.7466602625,20000,10884.26,49931.715000000004,-349.7466602625,8649.47652615,32652.78,0.8753013310878666
232,7422 e jamison cir,80112,Centennial,CO,39.57724,-104.903208,SingleFamily,3.0,492754.0,01/08/2020,2295.0,1147.5,3442.5,17246.390000000003,475507.61,0.0366,0.01,30,12,0.008,0.005,1450.2982105,652.634194725,2102.9324052250004,328.5026666666667,205.31416666666667,396.2563416666667,3033.0055802250004,100,100,100,300,3333.0055802250004,20000,9855.08,47101.47,109.49441977499964,7831.6103367000005,29565.239999999998,1.1142069106123438
1786,258 n irvington st,80018,Aurora,CO,39.720362,-104.696074,SingleFamily,3.0,384959.0,01/08/2020,2150.0,1075.0,3225.0,13473.565,371485.435,0.0366,0.01,30,12,0.008,0.005,1133.0305767500001,509.8637595375001,1642.8943362875002,256.63933333333335,160.39958333333334,309.5711958333333,2369.5044487875,100,100,100,300,2669.5044487875,20000,7699.18,41172.745,555.4955512124998,6118.365114450001,23097.54,1.1848093132726516
614,9241 harris st,80229,Thornton,CO,39.864395,-104.961114,SingleFamily,3.0,191948.0,01/08/2020,1800.0,900.0,2700.0,6718.18,185229.82,0.0366,0.01,30,12,0.008,0.005,564.950951,254.22792795,819.17887895,127.96533333333333,79.97833333333334,154.35818333333336,1181.48072895,100,100,100,300,1481.48072895,20000,3838.96,30557.14,1218.51927105,3050.7351354,11516.88,1.308690747497966
1641,1819 s mobile st,80017,Aurora,CO,39.683935999999996,-104.797371,SingleFamily,2.0,303011.0,01/08/2020,1830.0,1830.0,3660.0,10605.385,292405.615,0.0366,0.01,30,12,0.008,0.005,891.8371257499999,401.3267065875,1293.1638323375,202.00733333333335,126.25458333333334,243.67134583333333,1865.0970948375002,100,100,100,300,2165.0970948375,20000,6060.22,36665.605,1494.9029051624998,4815.92047905,18180.66,1.7153791773243614
1934,3822 s argonne st,80013,Aurora,CO,39.647325,-104.76977,SingleFamily,3.0,386659.0,01/08/2020,2150.0,1075.0,3225.0,13533.065,373125.935,0.0366,0.01,30,12,0.008,0.005,1138.03410175,512.1153457875,1650.1494475375,257.7726666666667,161.10791666666668,310.9382791666667,2379.9683100375,100,100,100,300,2679.9683100375,20000,7733.18,41266.245,545.0316899625,6145.38414945,23199.54,1.1822084715728316
10,6624 s franklin st,80121,Centennial,CO,39.59641,-104.969724,SingleFamily,5.0,505481.0,01/08/2020,2395.0,598.75,2993.75,17691.835000000003,487789.165,0.0366,0.01,30,12,0.008,0.005,1487.75695325,669.4906289625,2157.2475822124998,336.9873333333333,210.61708333333334,406.4909708333333,3111.3429697125002,100,100,100,300,3411.3429697125002,20000,10109.62,47801.45500000001,-417.59296971250023,8033.887547549999,30328.86,0.848020879510885
185,6846 s glencoe ct,80122,Centennial,CO,39.59199,-104.925525,SingleFamily,5.0,483721.0,01/08/2020,2495.0,623.75,3118.75,16930.235,466790.765,0.0366,0.01,30,12,0.008,0.005,1423.7118332500002,640.6703249625001,2064.3821582125,322.48066666666665,201.55041666666668,388.99230416666666,2977.4055457125,100,100,100,300,3277.4055457125,20000,9674.42,46604.655,-158.65554571250004,7688.043899550001,29023.26,0.907472383413202
1962,4679 s lewiston way,80015,Aurora,CO,39.632088,-104.80035500000001,SingleFamily,2.0,319841.0,01/08/2020,1935.0,1935.0,3870.0,11194.435000000001,308646.565,0.0366,0.01,30,12,0.008,0.005,941.37202325,423.6174104625,1364.9894337125,213.22733333333335,133.26708333333332,257.2054708333333,1968.6893212124999,100,100,100,300,2268.6893212124996,20000,6396.82,37591.255000000005,1601.3106787875004,5083.40892555,19190.46,1.7746041485180526
354,7287 s verbena way,80112,Centennial,CO,39.586044,-104.891796,SingleFamily,4.0,672692.0,01/08/2020,3076.0,1025.3333333333333,4101.333333333333,23544.22,649147.78,0.0366,0.01,30,12,0.008,0.005,1979.9007290000002,890.95532805,2870.8560570500003,448.46133333333336,280.28833333333336,540.9564833333334,4140.56220705,100,100,100,300,4440.56220705,20000,13453.84,56998.06,-339.2288737166673,10691.463936600001,40361.52,1.0401448304029994
1556,1400 kalmia ave,80304,Boulder,CO,40.038540000000005,-105.280285,SingleFamily,2.0,934828.0,01/08/2020,3000.0,3000.0,6000.0,32718.980000000003,902109.02,0.0366,0.01,30,12,0.008,0.005,2751.4325110000004,1238.1446299500003,3989.5771409500007,623.2186666666666,389.5116666666667,751.7575166666667,5754.06499095,100,100,100,300,6054.06499095,20000,18696.56,71415.54000000001,-54.06499094999981,14857.735559400004,56089.68,1.4884524526174554
405,13400 gaylord st,80241,Thornton,CO,39.938603,-104.960481,SingleFamily,3.0,434221.0,01/08/2020,2325.0,1162.5,3487.5,15197.735,419023.265,0.0366,0.01,30,12,0.008,0.005,1278.02095825,575.1094312125,1853.1303894624998,289.48066666666665,180.92541666666668,349.1860541666667,2672.7225269624996,100,100,100,300,2972.7225269624996,20000,8684.42,43882.155,514.7774730375004,6901.3131745499995,26053.26,1.2096466741662986
1991,19366 e lasalle pl,80013,Aurora,CO,39.67259,-104.762365,SingleFamily,4.0,446608.0,01/08/2020,2595.0,865.0,3460.0,15631.28,430976.72,0.0366,0.01,30,12,0.008,0.005,1314.478996,591.5155482,1905.9945442,297.7386666666667,186.08666666666667,359.14726666666667,2748.9671442000003,100,100,100,300,3048.9671442000003,20000,8932.16,44563.44,411.03285579999965,7098.1865784,26796.48,1.104202477367097
417,1725 e 97th ave,80229,Thornton,CO,39.8741,-104.966516,SingleFamily,3.0,365574.0,01/08/2020,2050.0,1025.0,3075.0,12795.090000000002,352778.91,0.0366,0.01,30,12,0.008,0.005,1075.9756755,484.18905397500004,1560.164729475,243.716,152.32250000000002,293.982425,2250.185654475,100,100,100,300,2550.185654475,20000,7311.4800000000005,40106.57000000001,524.8143455250001,5810.268647700001,21934.44,1.1554835228741824
77,8117 s garfield way,80122,Centennial,CO,39.569016999999995,-104.945052,SingleFamily,5.0,701855.0,01/08/2020,3230.0,807.5,4037.5,24564.925000000003,677290.075,0.0366,0.01,30,12,0.008,0.005,2065.73472875,929.5806279375001,2995.3153566875003,467.90333333333336,292.43958333333336,564.4083958333333,4320.0666691875,100,100,100,300,4620.0666691875,20000,14037.1,58602.025,-582.5666691875003,11154.967535250002,42111.299999999996,0.9550091059993233
1970,642 n dawson st,80011,Aurora,CO,39.726440999999994,-104.816085,SingleFamily,2.0,326349.0,01/08/2020,1950.0,1950.0,3900.0,11422.215000000002,314926.785,0.0366,0.01,30,12,0.008,0.005,960.5266942499999,432.23701241249995,1392.7637066624998,217.566,135.97875000000002,262.4389875,2008.7474441624997,100,100,100,300,2308.7474441625,20000,6526.9800000000005,37949.19500000001,1591.2525558375,5186.844148949999,19580.94,1.7724437848813388
1608,797 s fairplay ct,80012,Aurora,CO,39.700995,-104.81313399999999,SingleFamily,3.0,358565.0,01/08/2020,2100.0,1050.0,3150.0,12549.775000000001,346015.225,0.0366,0.01,30,12,0.008,0.005,1055.34643625,474.9058963125,1530.2523325624998,239.04333333333332,149.40208333333334,288.3460208333333,2207.0437700625,100,100,100,300,2507.0437700625,20000,7171.3,39721.075000000004,642.9562299375002,5698.87075575,21513.899999999998,1.1965498294041639
1448,1806 walnut hollow ln,80302,Boulder,CO,40.018693,-105.268258,SingleFamily,3.0,1282108.0,01/08/2020,4010.0,2005.0,6015.0,44873.780000000006,1237234.22,0.0366,0.01,30,12,0.008,0.005,3773.564371,1698.10396695,5471.66833795,854.7386666666666,534.2116666666667,1031.0285166666665,7891.64718795,100,100,100,300,8191.64718795,20000,25642.16,90515.94,-2176.6471879500004,20377.2476034,76926.48,1.0522341296792586
364,8105 e geddes ave,80112,Centennial,CO,39.584005,-104.89481299999998,SingleFamily,4.0,542658.0,01/08/2020,2800.0,933.3333333333334,3733.3333333333335,18993.030000000002,523664.97,0.0366,0.01,30,12,0.008,0.005,1597.1781584999999,718.730171325,2315.908329825,361.772,226.1075,436.387475,3340.175304825,100,100,100,300,3640.175304825,20000,10853.16,49846.19,93.1580285083337,8624.7620559,32559.48,1.0733445905895718
439,11630 leyden st,80233,Thornton,CO,39.905666,-104.913552,SingleFamily,4.0,405254.0,01/08/2020,2400.0,800.0,3200.0,14183.890000000001,391070.11,0.0366,0.01,30,12,0.008,0.005,1192.7638355,536.743725975,1729.5075614749999,270.1693333333333,168.85583333333332,325.8917583333333,2494.424486475,100,100,100,300,2794.424486475,20000,8105.08,42288.97,405.57551352500013,6440.9247116999995,24315.239999999998,1.0693821787099567
1955,12024 e ford cir,80012,Aurora,CO,39.6997,-104.847884,SingleFamily,2.0,249942.0,01/08/2020,1600.0,1600.0,3200.0,8747.970000000001,241194.03,0.0366,0.01,30,12,0.008,0.005,735.6417915000001,331.03880617500005,1066.6805976750002,166.62800000000001,104.1425,200.99502500000003,1538.446122675,100,100,100,300,1838.446122675,20000,4998.84,33746.81,1361.553877325,3972.465674100001,14996.519999999999,1.6151936198414012
